timestamp,event,total_in,total_out,occupancy
2025-09-19 17:47:00,OUT,58,50,8
2025-09-19 17:55:00,IN,59,50,9
2025-09-19 18:00:00,IN,60,50,10
2025-09-19 18:12:00,OUT,60,51,9
2025-09-19 18:22:00,IN,61,51,10
2025-09-19 18:28:00,IN,62,51,11
2025-09-19 18:38:00,OUT,62,52,10
2025-09-19 18:43:00,OUT,62,53,9
2025-09-19 18:55:00,IN,63,53,10
2025-09-19 19:10:00,IN,64,53,11
2025-09-19 19:18:00,OUT,64,54,10
2025-09-19 19:33:00,IN,65,54,11
2025-09-19 19:42:00,IN,66,54,12
2025-09-19 19:57:00,IN,67,54,13
2025-09-19 20:11:00,OUT,67,55,12
2025-09-19 20:15:00,OUT,67,56,11
2025-09-19 20:18:00,OUT,67,57,10
2025-09-19 20:21:00,OUT,67,58,9
2025-09-19 20:22:00,OUT,67,59,8
2025-09-19 20:25:00,OUT,67,60,7
2025-09-19 20:27:00,OUT,67,61,6
2025-09-19 20:29:00,OUT,67,62,5
2025-09-19 20:34:00,OUT,67,63,4
2025-09-19 20:36:00,OUT,67,64,3
2025-09-19 20:39:00,OUT,67,65,2
2025-09-19 20:42:00,OUT,67,66,1
2025-09-19 20:45:00,OUT,67,67,0
2025-10-11 08:00:00,IN,1,0,1
2025-10-11 08:07:00,OUT,1,1,0
2025-10-11 08:17:00,IN,2,1,1
2025-10-11 08:23:00,OUT,2,2,0
2025-10-11 08:33:00,IN,3,2,1
2025-10-11 08:47:00,IN,4,2,2
2025-10-11 08:54:00,IN,5,2,3
2025-10-11 08:59:00,OUT,5,3,2
2025-10-11 09:13:00,IN,6,3,3
2025-10-11 09:18:00,OUT,6,4,2
2025-10-11 09:22:00,OUT,6,5,1
2025-10-11 09:25:00,OUT,6,6,0
2025-10-11 09:31:00,IN,7,6,1
2025-10-11 09:38:00,OUT,7,7,0
2025-10-11 09:44:00,IN,8,7,1
2025-10-11 09:52:00,OUT,8,8,0
2025-10-11 09:55:00,IN,9,8,1
2025-10-11 10:00:00,OUT,9,9,0
2025-10-11 10:07:00,IN,10,9,1
2025-10-11 10:14:00,OUT,10,10,0
2025-10-11 10:21:00,IN,11,10,1
2025-10-11 10:29:00,OUT,11,11,0
2025-10-11 10:36:00,IN,12,11,1
2025-10-11 10:42:00,IN,13,11,2
2025-10-11 10:47:00,IN,14,11,3
2025-10-11 10:51:00,IN,15,11,4
2025-10-11 10:53:00,OUT,15,12,3
2025-10-11 10:59:00,IN,16,12,4
2025-10-11 11:07:00,OUT,16,13,3
2025-10-11 11:11:00,IN,17,13,4
2025-10-11 11:18:00,IN,18,13,5
2025-10-11 11:21:00,IN,19,13,6
2025-10-11 11:25:00,IN,20,13,7
2025-10-11 11:28:00,IN,21,13,8
2025-10-11 11:34:00,OUT,21,14,7
2025-10-11 11:39:00,IN,22,14,8
2025-10-11 11:44:00,IN,23,14,9
2025-10-11 11:51:00,OUT,23,15,8
2025-10-11 11:55:00,IN,24,15,9
2025-10-11 12:00:00,OUT,24,16,8
2025-10-11 12:06:00,OUT,24,17,7
2025-10-11 12:20:00,IN,25,17,8
2025-10-11 12:27:00,IN,26,17,9
2025-10-11 12:37:00,OUT,26,18,8
2025-10-11 12:52:00,OUT,26,19,7
2025-10-11 13:02:00,OUT,26,20,6
2025-10-11 13:11:00,OUT,26,21,5
2025-10-11 13:22:00,OUT,26,22,4
2025-10-11 13:27:00,IN,27,22,5
2025-10-11 13:36:00,OUT,27,23,4
2025-10-11 13:48:00,OUT,27,24,3
2025-10-11 14:02:00,IN,28,24,4
2025-10-11 14:07:00,IN,29,24,5
2025-10-11 14:11:00,OUT,29,25,4
2025-10-11 14:13:00,IN,30,25,5
2025-10-11 14:15:00,IN,31,25,6
2025-10-11 14:17:00,OUT,31,26,5
2025-10-11 14:19:00,OUT,31,27,4
2025-10-11 14:26:00,IN,32,27,5
2025-10-11 14:30:00,IN,33,27,6
2025-10-11 14:37:00,OUT,33,28,5
2025-10-11 14:44:00,OUT,33,29,4
2025-10-11 14:49:00,OUT,33,30,3
2025-10-11 14:52:00,IN,34,30,4
2025-10-11 14:57:00,IN,35,30,5
2025-10-11 15:05:00,IN,36,30,6
2025-10-11 15:11:00,OUT,36,31,5
2025-10-11 15:14:00,IN,37,31,6
2025-10-11 15:19:00,IN,38,31,7
2025-10-11 15:26:00,OUT,38,32,6
2025-10-11 15:29:00,OUT,38,33,5
2025-10-11 15:33:00,IN,39,33,6
2025-10-11 15:39:00,IN,40,33,7
2025-10-11 15:47:00,OUT,40,34,6
2025-10-11 15:54:00,IN,41,34,7
2025-10-11 16:01:00,IN,42,34,8
2025-10-11 16:09:00,OUT,42,35,7
2025-10-11 16:15:00,IN,43,35,8
2025-10-11 16:19:00,OUT,43,36,7
2025-10-11 16:23:00,IN,44,36,8
2025-10-11 16:29:00,IN,45,36,9
2025-10-11 16:36:00,IN,46,36,10
2025-10-11 16:41:00,IN,47,36,11
2025-10-11 16:44:00,IN,48,36,12
2025-10-11 16:49:00,IN,49,36,13
2025-10-11 16:52:00,OUT,49,37,12
2025-10-11 16:59:00,IN,50,37,13
2025-10-11 17:02:00,OUT,50,38,12
2025-10-11 17:04:00,OUT,50,39,11
2025-10-11 17:10:00,IN,51,39,12
2025-10-11 17:14:00,IN,52,39,13
2025-10-11 17:19:00,OUT,52,40,12
2025-10-11 17:21:00,IN,53,40,13
2025-10-11 17:29:00,IN,54,40,14
2025-10-11 17:31:00,OUT,54,41,13
2025-10-11 17:36:00,OUT,54,42,12
2025-10-11 17:40:00,IN,55,42,13
2025-10-11 17:44:00,OUT,55,43,12
2025-10-11 17:52:00,OUT,55,44,11
2025-10-11 17:57:00,IN,56,44,12
2025-10-11 18:00:00,IN,57,44,13
2025-10-11 18:15:00,OUT,57,45,12
2025-10-11 18:24:00,OUT,57,46,11
2025-10-11 18:32:00,OUT,57,47,10
2025-10-11 18:46:00,IN,58,47,11
2025-10-11 18:58:00,IN,59,47,12
2025-10-11 19:07:00,IN,60,47,13
2025-10-11 19:13:00,IN,61,47,14
2025-10-11 19:20:00,IN,62,47,15
2025-10-11 19:29:00,OUT,62,48,14
2025-10-11 19:36:00,IN,63,48,15
2025-10-11 19:46:00,OUT,63,49,14
2025-10-11 19:59:00,IN,64,49,15
2025-10-11 20:13:00,OUT,64,50,14
2025-10-11 20:17:00,OUT,64,51,13
2025-10-11 20:18:00,OUT,64,52,12
2025-10-11 20:21:00,OUT,64,53,11
2025-10-11 20:23:00,OUT,64,54,10
2025-10-11 20:27:00,OUT,64,55,9
2025-10-11 20:32:00,OUT,64,56,8
2025-10-11 20:37:00,OUT,64,57,7
2025-10-11 20:40:00,OUT,64,58,6
2025-10-11 20:41:00,OUT,64,59,5
2025-10-11 20:42:00,OUT,64,60,4
2025-10-11 20:44:00,OUT,64,61,3
2025-10-11 20:46:00,OUT,64,62,2
2025-10-11 20:49:00,OUT,64,63,1
2025-10-11 20:52:00,OUT,64,64,0
2025-10-26 08:00:00,IN,1,0,1
2025-10-26 08:13:00,IN,2,0,2
2025-10-26 08:28:00,IN,3,0,3
2025-10-26 08:37:00,OUT,3,1,2
2025-10-26 08:49:00,OUT,3,2,1
2025-10-26 09:03:00,OUT,3,3,0
2025-10-26 09:08:00,IN,4,3,1
2025-10-26 09:16:00,OUT,4,4,0
2025-10-26 09:18:00,IN,5,4,1
2025-10-26 09:24:00,OUT,5,5,0
2025-10-26 09:27:00,IN,6,5,1
2025-10-26 09:34:00,IN,7,5,2
2025-10-26 09:40:00,OUT,7,6,1
2025-10-26 09:46:00,OUT,7,7,0
2025-10-26 09:52:00,IN,8,7,1
2025-10-26 09:55:00,IN,9,7,2
2025-10-26 10:00:00,IN,10,7,3
2025-10-26 10:03:00,IN,11,7,4
2025-10-26 10:09:00,IN,12,7,5
2025-10-26 10:16:00,OUT,12,8,4
2025-10-26 10:19:00,OUT,12,9,3
2025-10-26 10:24:00,IN,13,9,4
2025-10-26 10:32:00,OUT,13,10,3
2025-10-26 10:38:00,OUT,13,11,2
2025-10-26 10:42:00,IN,14,11,3
2025-10-26 10:50:00,IN,15,11,4
2025-10-26 10:58:00,IN,16,11,5
2025-10-26 11:05:00,IN,17,11,6
2025-10-26 11:09:00,IN,18,11,7
2025-10-26 11:13:00,OUT,18,12,6
2025-10-26 11:20:00,IN,19,12,7
2025-10-26 11:27:00,OUT,19,13,6
2025-10-26 11:32:00,IN,20,13,7
2025-10-26 11:36:00,OUT,20,14,6
2025-10-26 11:44:00,IN,21,14,7
2025-10-26 11:46:00,OUT,21,15,6
2025-10-26 11:54:00,OUT,21,16,5
2025-10-26 12:00:00,OUT,21,17,4
2025-10-26 12:07:00,OUT,21,18,3
2025-10-26 12:19:00,IN,22,18,4
2025-10-26 12:27:00,OUT,22,19,3
2025-10-26 12:33:00,OUT,22,20,2
2025-10-26 12:47:00,OUT,22,21,1
2025-10-26 12:52:00,OUT,22,22,0
2025-10-26 13:05:00,IN,23,22,1
2025-10-26 13:14:00,IN,24,22,2
2025-10-26 13:29:00,IN,25,22,3
2025-10-26 13:34:00,OUT,25,23,2
2025-10-26 13:49:00,IN,26,23,3
2025-10-26 14:00:00,IN,27,23,4
2025-10-26 14:02:00,OUT,27,24,3
2025-10-26 14:09:00,IN,28,24,4
2025-10-26 14:14:00,OUT,28,25,3
2025-10-26 14:20:00,OUT,28,26,2
2025-10-26 14:24:00,OUT,28,27,1
2025-10-26 14:32:00,OUT,28,28,0
2025-10-26 14:36:00,IN,29,28,1
2025-10-26 14:43:00,OUT,29,29,0
2025-10-26 14:51:00,IN,30,29,1
2025-10-26 14:54:00,OUT,30,30,0
2025-10-26 15:01:00,IN,31,30,1
2025-10-26 15:07:00,OUT,31,31,0
2025-10-26 15:11:00,IN,32,31,1
2025-10-26 15:14:00,OUT,32,32,0
2025-10-26 15:20:00,IN,33,32,1
2025-10-26 15:26:00,IN,34,32,2
2025-10-26 15:29:00,OUT,34,33,1
2025-10-26 15:35:00,IN,35,33,2
2025-10-26 15:39:00,OUT,35,34,1
2025-10-26 15:41:00,IN,36,34,2
2025-10-26 15:44:00,OUT,36,35,1
2025-10-26 15:47:00,IN,37,35,2
2025-10-26 15:50:00,OUT,37,36,1
2025-10-26 15:58:00,IN,38,36,2
2025-10-26 16:06:00,OUT,38,37,1
2025-10-26 16:10:00,OUT,38,38,0
2025-10-26 16:17:00,IN,39,38,1
2025-10-26 16:19:00,IN,40,38,2
2025-10-26 16:24:00,OUT,40,39,1
2025-10-26 16:29:00,IN,41,39,2
2025-10-26 16:33:00,IN,42,39,3
2025-10-26 16:40:00,IN,43,39,4
2025-10-26 16:43:00,OUT,43,40,3
2025-10-26 16:51:00,OUT,43,41,2
2025-10-26 16:56:00,IN,44,41,3
2025-10-26 17:00:00,IN,45,41,4
2025-10-26 17:05:00,OUT,45,42,3
2025-10-26 17:11:00,IN,46,42,4
2025-10-26 17:19:00,IN,47,42,5
2025-10-26 17:21:00,IN,48,42,6
2025-10-26 17:26:00,OUT,48,43,5
2025-10-26 17:32:00,OUT,48,44,4
2025-10-26 17:34:00,OUT,48,45,3
2025-10-26 17:36:00,IN,49,45,4
2025-10-26 17:41:00,IN,50,45,5
2025-10-26 17:49:00,OUT,50,46,4
2025-10-26 17:56:00,IN,51,46,5
2025-10-26 18:03:00,OUT,51,47,4
2025-10-26 18:10:00,OUT,51,48,3
2025-10-26 18:25:00,OUT,51,49,2
2025-10-26 18:37:00,IN,52,49,3
2025-10-26 18:42:00,IN,53,49,4
2025-10-26 18:52:00,IN,54,49,5
2025-10-26 19:03:00,IN,55,49,6
2025-10-26 19:18:00,IN,56,49,7
2025-10-26 19:26:00,OUT,56,50,6
2025-10-26 19:41:00,OUT,56,51,5
2025-10-26 19:56:00,OUT,56,52,4
2025-10-26 20:13:00,OUT,56,53,3
2025-10-26 20:17:00,OUT,56,54,2
2025-10-26 20:18:00,OUT,56,55,1
2025-10-26 20:20:00,OUT,56,56,0
2025-11-20 08:00:00,IN,1,0,1
2025-11-20 08:12:00,OUT,1,1,0
2025-11-20 08:22:00,IN,2,1,1
2025-11-20 08:36:00,IN,3,1,2
2025-11-20 08:48:00,OUT,3,2,1
2025-11-20 09:02:00,IN,4,2,2
2025-11-20 09:10:00,IN,5,2,3
2025-11-20 09:14:00,IN,6,2,4
2025-11-20 09:20:00,IN,7,2,5
2025-11-20 09:27:00,OUT,7,3,4
2025-11-20 09:32:00,IN,8,3,5
2025-11-20 09:39:00,IN,9,3,6
2025-11-20 09:41:00,IN,10,3,7
2025-11-20 09:44:00,OUT,10,4,6
2025-11-20 09:47:00,OUT,10,5,5
2025-11-20 09:50:00,IN,11,5,6
2025-11-20 09:53:00,IN,12,5,7
2025-11-20 09:57:00,OUT,12,6,6
2025-11-20 10:04:00,OUT,12,7,5
2025-11-20 10:10:00,IN,13,7,6
2025-11-20 10:12:00,IN,14,7,7
2025-11-20 10:18:00,OUT,14,8,6
2025-11-20 10:23:00,IN,15,8,7
2025-11-20 10:29:00,IN,16,8,8
2025-11-20 10:35:00,OUT,16,9,7
2025-11-20 10:40:00,OUT,16,10,6
2025-11-20 10:47:00,IN,17,10,7
2025-11-20 10:49:00,IN,18,10,8
2025-11-20 10:56:00,OUT,18,11,7
2025-11-20 11:04:00,IN,19,11,8
2025-11-20 11:06:00,OUT,19,12,7
2025-11-20 11:14:00,IN,20,12,8
2025-11-20 11:20:00,OUT,20,13,7
2025-11-20 11:25:00,OUT,20,14,6
2025-11-20 11:27:00,OUT,20,15,5
2025-11-20 11:33:00,IN,21,15,6
2025-11-20 11:41:00,OUT,21,16,5
2025-11-20 11:44:00,OUT,21,17,4
2025-11-20 11:49:00,OUT,21,18,3
2025-11-20 11:54:00,IN,22,18,4
2025-11-20 11:58:00,OUT,22,19,3
2025-11-20 12:01:00,IN,23,19,4
2025-11-20 12:07:00,IN,24,19,5
2025-11-20 12:21:00,OUT,24,20,4
2025-11-20 12:33:00,OUT,24,21,3
2025-11-20 12:43:00,IN,25,21,4
2025-11-20 12:57:00,IN,26,21,5
2025-11-20 13:02:00,IN,27,21,6
2025-11-20 13:09:00,OUT,27,22,5
2025-11-20 13:21:00,OUT,27,23,4
2025-11-20 13:27:00,OUT,27,24,3
2025-11-20 13:39:00,OUT,27,25,2
2025-11-20 13:46:00,OUT,27,26,1
2025-11-20 13:51:00,IN,28,26,2
2025-11-20 14:06:00,IN,29,26,3
2025-11-20 14:10:00,IN,30,26,4
2025-11-20 14:15:00,OUT,30,27,3
2025-11-20 14:20:00,IN,31,27,4
2025-11-20 14:23:00,IN,32,27,5
2025-11-20 14:27:00,IN,33,27,6
2025-11-20 14:35:00,IN,34,27,7
2025-11-20 14:38:00,IN,35,27,8
2025-11-20 14:40:00,IN,36,27,9
2025-11-20 14:43:00,OUT,36,28,8
2025-11-20 14:49:00,OUT,36,29,7
2025-11-20 14:52:00,OUT,36,30,6
2025-11-20 14:58:00,OUT,36,31,5
2025-11-20 15:00:00,IN,37,31,6
2025-11-20 15:06:00,IN,38,31,7
2025-11-20 15:13:00,IN,39,31,8
2025-11-20 15:16:00,OUT,39,32,7
2025-11-20 15:19:00,IN,40,32,8
2025-11-20 15:21:00,IN,41,32,9
2025-11-20 15:23:00,IN,42,32,10
2025-11-20 15:29:00,IN,43,32,11
2025-11-20 15:31:00,OUT,43,33,10
2025-11-20 15:33:00,IN,44,33,11
2025-11-20 15:41:00,IN,45,33,12
2025-11-20 15:46:00,OUT,45,34,11
2025-11-20 15:50:00,OUT,45,35,10
2025-11-20 15:58:00,OUT,45,36,9
2025-11-20 16:03:00,IN,46,36,10
2025-11-20 16:06:00,OUT,46,37,9
2025-11-20 16:13:00,OUT,46,38,8
2025-11-20 16:17:00,OUT,46,39,7
2025-11-20 16:19:00,IN,47,39,8
2025-11-20 16:22:00,OUT,47,40,7
2025-11-20 16:28:00,OUT,47,41,6
2025-11-20 16:32:00,IN,48,41,7
2025-11-20 16:35:00,IN,49,41,8
2025-11-20 16:41:00,OUT,49,42,7
2025-11-20 16:48:00,OUT,49,43,6
2025-11-20 16:54:00,IN,50,43,7
2025-11-20 16:59:00,IN,51,43,8
2025-11-20 17:01:00,IN,52,43,9
2025-11-20 17:05:00,IN,53,43,10
2025-11-20 17:13:00,OUT,53,44,9
2025-11-20 17:20:00,IN,54,44,10
2025-11-20 17:24:00,IN,55,44,11
2025-11-20 17:29:00,OUT,55,45,10
2025-11-20 17:35:00,IN,56,45,11
2025-11-20 17:38:00,OUT,56,46,10
2025-11-20 17:44:00,OUT,56,47,9
2025-11-20 17:49:00,OUT,56,48,8
2025-11-20 17:54:00,OUT,56,49,7
2025-11-20 18:02:00,IN,57,49,8
2025-11-20 18:07:00,IN,58,49,9
2025-11-20 18:20:00,IN,59,49,10
2025-11-20 18:25:00,IN,60,49,11
2025-11-20 18:31:00,OUT,60,50,10
2025-11-20 18:44:00,IN,61,50,11
2025-11-20 18:56:00,IN,62,50,12
2025-11-20 19:01:00,OUT,62,51,11
2025-11-20 19:10:00,IN,63,51,12
2025-11-20 19:23:00,IN,64,51,13
2025-11-20 19:37:00,IN,65,51,14
2025-11-20 19:52:00,OUT,65,52,13
2025-11-20 19:57:00,OUT,65,53,12
2025-11-20 20:08:00,OUT,65,54,11
2025-11-20 20:12:00,OUT,65,55,10
2025-11-20 20:14:00,OUT,65,56,9
2025-11-20 20:15:00,OUT,65,57,8
2025-11-20 20:19:00,OUT,65,58,7
2025-11-20 20:20:00,OUT,65,59,6
2025-11-20 20:23:00,OUT,65,60,5
2025-11-20 20:25:00,OUT,65,61,4
2025-11-20 20:29:00,OUT,65,62,3
2025-11-20 20:31:00,OUT,65,63,2
2025-11-20 20:34:00,OUT,65,64,1
2025-11-20 20:39:00,OUT,65,65,0
2025-11-26 08:00:00,IN,1,0,1
2025-11-26 08:07:00,OUT,1,1,0
2025-11-26 08:20:00,IN,2,1,1
2025-11-26 08:29:00,OUT,2,2,0
2025-11-26 08:41:00,IN,3,2,1
2025-11-26 08:46:00,IN,4,2,2
2025-11-26 08:53:00,IN,5,2,3
2025-11-26 09:00:00,IN,6,2,4
2025-11-26 09:07:00,OUT,6,3,3
2025-11-26 09:13:00,IN,7,3,4
2025-11-26 09:19:00,IN,8,3,5
2025-11-26 09:26:00,IN,9,3,6
2025-11-26 09:29:00,OUT,9,4,5
2025-11-26 09:37:00,IN,10,4,6
2025-11-26 09:42:00,IN,11,4,7
2025-11-26 09:50:00,IN,12,4,8
2025-11-26 09:54:00,IN,13,4,9
2025-11-26 10:01:00,OUT,13,5,8
2025-11-26 10:08:00,IN,14,5,9
2025-11-26 10:12:00,OUT,14,6,8
2025-11-26 10:16:00,IN,15,6,9
2025-11-26 10:22:00,OUT,15,7,8
2025-11-26 10:28:00,OUT,15,8,7
2025-11-26 10:34:00,IN,16,8,8
2025-11-26 10:37:00,IN,17,8,9
2025-11-26 10:45:00,OUT,17,9,8
2025-11-26 10:47:00,OUT,17,10,7
2025-11-26 10:49:00,OUT,17,11,6
2025-11-26 10:52:00,IN,18,11,7
2025-11-26 10:57:00,OUT,18,12,6
2025-11-26 11:05:00,IN,19,12,7
2025-11-26 11:13:00,IN,20,12,8
2025-11-26 11:16:00,IN,21,12,9
2025-11-26 11:19:00,OUT,21,13,8
2025-11-26 11:27:00,IN,22,13,9
2025-11-26 11:29:00,IN,23,13,10
2025-11-26 11:36:00,IN,24,13,11
2025-11-26 11:40:00,IN,25,13,12
2025-11-26 11:43:00,IN,26,13,13
2025-11-26 11:51:00,OUT,26,14,12
2025-11-26 11:57:00,OUT,26,15,11
2025-11-26 12:04:00,IN,27,15,12
2025-11-26 12:17:00,IN,28,15,13
2025-11-26 12:23:00,IN,29,15,14
2025-11-26 12:37:00,IN,30,15,15
2025-11-26 12:51:00,IN,31,15,16
2025-11-26 13:00:00,OUT,31,16,15
2025-11-26 13:07:00,IN,32,16,16
2025-11-26 13:17:00,IN,33,16,17
2025-11-26 13:29:00,IN,34,16,18
2025-11-26 13:38:00,IN,35,16,19
2025-11-26 13:44:00,OUT,35,17,18
2025-11-26 13:53:00,OUT,35,18,17
2025-11-26 13:59:00,IN,36,18,18
2025-11-26 14:06:00,OUT,36,19,17
2025-11-26 14:10:00,OUT,36,20,16
2025-11-26 14:13:00,OUT,36,21,15
2025-11-26 14:15:00,IN,37,21,16
2025-11-26 14:21:00,IN,38,21,17
2025-11-26 14:28:00,OUT,38,22,16
2025-11-26 14:32:00,OUT,38,23,15
2025-11-26 14:36:00,OUT,38,24,14
2025-11-26 14:43:00,IN,39,24,15
2025-11-26 14:51:00,IN,40,24,16
2025-11-26 14:53:00,IN,41,24,17
2025-11-26 14:58:00,IN,42,24,18
2025-11-26 15:04:00,IN,43,24,19
2025-11-26 15:10:00,OUT,43,25,18
2025-11-26 15:15:00,OUT,43,26,17
2025-11-26 15:18:00,IN,44,26,18
2025-11-26 15:24:00,OUT,44,27,17
2025-11-26 15:29:00,OUT,44,28,16
2025-11-26 15:33:00,OUT,44,29,15
2025-11-26 15:40:00,IN,45,29,16
2025-11-26 15:44:00,IN,46,29,17
2025-11-26 15:52:00,IN,47,29,18
2025-11-26 15:55:00,OUT,47,30,17
2025-11-26 15:58:00,OUT,47,31,16
2025-11-26 16:04:00,OUT,47,32,15
2025-11-26 16:07:00,IN,48,32,16
2025-11-26 16:13:00,OUT,48,33,15
2025-11-26 16:15:00,OUT,48,34,14
2025-11-26 16:20:00,IN,49,34,15
2025-11-26 16:26:00,IN,50,34,16
2025-11-26 16:32:00,OUT,50,35,15
2025-11-26 16:40:00,IN,51,35,16
2025-11-26 16:45:00,IN,52,35,17
2025-11-26 16:49:00,OUT,52,36,16
2025-11-26 16:54:00,IN,53,36,17
2025-11-26 17:00:00,OUT,53,37,16
2025-11-26 17:06:00,OUT,53,38,15
2025-11-26 17:13:00,OUT,53,39,14
2025-11-26 17:21:00,IN,54,39,15
2025-11-26 17:24:00,OUT,54,40,14
2025-11-26 17:26:00,IN,55,40,15
2025-11-26 17:32:00,IN,56,40,16
2025-11-26 17:35:00,IN,57,40,17
2025-11-26 17:40:00,IN,58,40,18
2025-11-26 17:45:00,OUT,58,41,17
2025-11-26 17:47:00,OUT,58,42,16
2025-11-26 17:53:00,OUT,58,43,15
2025-11-26 17:59:00,OUT,58,44,14
2025-11-26 18:03:00,IN,59,44,15
2025-11-26 18:14:00,OUT,59,45,14
2025-11-26 18:28:00,IN,60,45,15
2025-11-26 18:40:00,OUT,60,46,14
2025-11-26 18:49:00,OUT,60,47,13
2025-11-26 18:55:00,OUT,60,48,12
2025-11-26 19:06:00,IN,61,48,13
2025-11-26 19:15:00,IN,62,48,14
2025-11-26 19:25:00,OUT,62,49,13
2025-11-26 19:38:00,OUT,62,50,12
2025-11-26 19:53:00,IN,63,50,13
2025-11-26 19:59:00,OUT,63,51,12
2025-11-26 20:07:00,OUT,63,52,11
2025-11-26 20:11:00,OUT,63,53,10
2025-11-26 20:13:00,OUT,63,54,9
2025-11-26 20:14:00,OUT,63,55,8
2025-11-26 20:18:00,OUT,63,56,7
2025-11-26 20:23:00,OUT,63,57,6
2025-11-26 20:27:00,OUT,63,58,5
2025-11-26 20:29:00,OUT,63,59,4
2025-11-26 20:32:00,OUT,63,60,3
2025-11-26 20:33:00,OUT,63,61,2
2025-11-26 20:36:00,OUT,63,62,1
2025-11-26 20:38:00,OUT,63,63,0
2025-12-05 08:00:00,IN,1,0,1
2025-12-05 08:13:00,IN,2,0,2
2025-12-05 08:24:00,OUT,2,1,1
2025-12-05 08:32:00,OUT,2,2,0
2025-12-05 08:44:00,IN,3,2,1
2025-12-05 08:58:00,OUT,3,3,0
2025-12-05 09:03:00,IN,4,3,1
2025-12-05 09:06:00,OUT,4,4,0
2025-12-05 09:13:00,IN,5,4,1
2025-12-05 09:15:00,IN,6,4,2
2025-12-05 09:19:00,IN,7,4,3
2025-12-05 09:21:00,IN,8,4,4
2025-12-05 09:29:00,IN,9,4,5
2025-12-05 09:35:00,IN,10,4,6
2025-12-05 09:42:00,OUT,10,5,5
2025-12-05 09:49:00,OUT,10,6,4
2025-12-05 09:53:00,IN,11,6,5
2025-12-05 10:00:00,OUT,11,7,4
2025-12-05 10:05:00,OUT,11,8,3
2025-12-05 10:11:00,OUT,11,9,2
2025-12-05 10:15:00,IN,12,9,3
2025-12-05 10:17:00,IN,13,9,4
2025-12-05 10:22:00,OUT,13,10,3
2025-12-05 10:24:00,IN,14,10,4
2025-12-05 10:28:00,OUT,14,11,3
2025-12-05 10:32:00,OUT,14,12,2
2025-12-05 10:35:00,OUT,14,13,1
2025-12-05 10:38:00,IN,15,13,2
2025-12-05 10:44:00,IN,16,13,3
2025-12-05 10:48:00,IN,17,13,4
2025-12-05 10:52:00,OUT,17,14,3
2025-12-05 11:00:00,OUT,17,15,2
2025-12-05 11:05:00,IN,18,15,3
2025-12-05 11:07:00,OUT,18,16,2
2025-12-05 11:11:00,IN,19,16,3
2025-12-05 11:18:00,IN,20,16,4
2025-12-05 11:26:00,IN,21,16,5
2025-12-05 11:28:00,IN,22,16,6
2025-12-05 11:32:00,IN,23,16,7
2025-12-05 11:35:00,IN,24,16,8
2025-12-05 11:40:00,IN,25,16,9
2025-12-05 11:46:00,OUT,25,17,8
2025-12-05 11:50:00,IN,26,17,9
2025-12-05 11:53:00,IN,27,17,10
2025-12-05 11:55:00,OUT,27,18,9
2025-12-05 11:58:00,IN,28,18,10
2025-12-05 12:04:00,IN,29,18,11
2025-12-05 12:10:00,IN,30,18,12
2025-12-05 12:15:00,IN,31,18,13
2025-12-05 12:30:00,OUT,31,19,12
2025-12-05 12:43:00,IN,32,19,13
2025-12-05 12:56:00,IN,33,19,14
2025-12-05 13:07:00,OUT,33,20,13
2025-12-05 13:22:00,IN,34,20,14
2025-12-05 13:33:00,OUT,34,21,13
2025-12-05 13:42:00,IN,35,21,14
2025-12-05 13:56:00,IN,36,21,15
2025-12-05 14:01:00,IN,37,21,16
2025-12-05 14:04:00,OUT,37,22,15
2025-12-05 14:07:00,OUT,37,23,14
2025-12-05 14:15:00,IN,38,23,15
2025-12-05 14:21:00,OUT,38,24,14
2025-12-05 14:25:00,IN,39,24,15
2025-12-05 14:33:00,OUT,39,25,14
2025-12-05 14:35:00,IN,40,25,15
2025-12-05 14:43:00,IN,41,25,16
2025-12-05 14:51:00,OUT,41,26,15
2025-12-05 14:55:00,IN,42,26,16
2025-12-05 15:01:00,OUT,42,27,15
2025-12-05 15:08:00,IN,43,27,16
2025-12-05 15:15:00,OUT,43,28,15
2025-12-05 15:23:00,IN,44,28,16
2025-12-05 15:27:00,OUT,44,29,15
2025-12-05 15:33:00,OUT,44,30,14
2025-12-05 15:37:00,IN,45,30,15
2025-12-05 15:40:00,IN,46,30,16
2025-12-05 15:46:00,OUT,46,31,15
2025-12-05 15:51:00,IN,47,31,16
2025-12-05 15:56:00,OUT,47,32,15
2025-12-05 15:58:00,OUT,47,33,14
2025-12-05 16:02:00,IN,48,33,15
2025-12-05 16:04:00,IN,49,33,16
2025-12-05 16:06:00,OUT,49,34,15
2025-12-05 16:13:00,OUT,49,35,14
2025-12-05 16:21:00,OUT,49,36,13
2025-12-05 16:29:00,IN,50,36,14
2025-12-05 16:34:00,OUT,50,37,13
2025-12-05 16:42:00,OUT,50,38,12
2025-12-05 16:47:00,OUT,50,39,11
2025-12-05 16:52:00,IN,51,39,12
2025-12-05 16:58:00,IN,52,39,13
2025-12-05 17:01:00,OUT,52,40,12
2025-12-05 17:06:00,IN,53,40,13
2025-12-05 17:10:00,IN,54,40,14
2025-12-05 17:13:00,OUT,54,41,13
2025-12-05 17:18:00,OUT,54,42,12
2025-12-05 17:20:00,OUT,54,43,11
2025-12-05 17:26:00,OUT,54,44,10
